aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
CLD0;;P388;CHEMBL981351;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308401;Target assigned is non-molecular;1;Antiproliferative activity against mouse P388 cells at 1 ug after 48 hrs by two-layer agar-diffusion method;CHEMBL1147285;Non-molecular target assigned;N;;1;CHEMBL389;;
CLD0;;P388;CHEMBL981352;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308401;Target assigned is non-molecular;1;Antiproliferative activity against mouse P388 cells at 0.1 ug after 48 hrs by two-layer agar-diffusion method;CHEMBL1147285;Non-molecular target assigned;N;;1;CHEMBL389;;
CLD0;;P388;CHEMBL981353;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308401;Target assigned is non-molecular;1;Antiproliferative activity against mouse P388 cells at 0.01 ug after 48 hrs by two-layer agar-diffusion method;CHEMBL1147285;Non-molecular target assigned;N;;1;CHEMBL389;;
CLD0;;5637;CHEMBL958085;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308352;Target assigned is non-molecular;1;Antiproliferative activity against human 5637 cells after 96 hrs by crystal violet assay;CHEMBL1150294;Non-molecular target assigned;N;;1;CHEMBL612565;;
CLD0;;A-427;CHEMBL958086;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307775;Target assigned is non-molecular;1;Antiproliferative activity against human A427 cells after 96 hrs by crystal violet assay;CHEMBL1150294;Non-molecular target assigned;N;;1;CHEMBL614515;;
CLD0;;KYSE-70 cell line;CHEMBL958087;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308390;Target assigned is non-molecular;1;Antiproliferative activity against human KYSE70 cells after 96 hrs by crystal violet assay;CHEMBL1150294;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;MCF7;CHEMBL958088;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308403;Target assigned is non-molecular;1;Antiproliferative activity against human MCF7 cells after 96 hrs by crystal violet assay;CHEMBL1150294;Non-molecular target assigned;N;;1;CHEMBL387;;
CLD0;;;CHEMBL965574;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of human brain MAOA;CHEMBL1152129;Direct protein target assigned;D;;1;CHEMBL1951;;
CLD0;;;CHEMBL965576;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of human brain MAOB;CHEMBL1152129;Direct protein target assigned;D;;1;CHEMBL2039;;
CLD0;;;CHEMBL1266185;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;Inhibition of neurosphere proliferation of mouse neural precursor cells by MTT assay;CHEMBL1255231;Default value - Target has yet to be curated;U;;1;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1614127;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: A screen for inhibitors of the PhoP region in Salmonella Typhimurium using a modified counterscreen. (Class of assay: confirmatory) [Related pubchem assays: 2253, 1863, 1874 ];CHEMBL1201862;Default value - Target has yet to be curated;U;1981;7;CHEMBL612545;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614132;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-021. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;974;7;CHEMBL614696;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614168;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP1-002 - Assay at 24 hr. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;993;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614171;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Modulators of Human Peripheral Myelin Protein 22 (PMP22) Expression/Activity. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;1967;7;CHEMBL1293298;;
CLD0;confirmatory;;CHEMBL1614310;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: Validation of Assay for Modulators of Lamin A Splicing. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;1459;7;CHEMBL1293235;;
CLD0;confirmatory;;CHEMBL1614312;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: A cytotoxicity screen of small molecule inhibitors of the PhoP region in Salmonella Typhimurium identified in the primary screen. (Class of assay: confirmatory) [Related pubchem assays: 1863, 1981, 1874 ];CHEMBL1201862;Default value - Target has yet to be curated;U;2253;7;CHEMBL612545;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614393;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-012. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;982;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614455;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: A Counter Screen to identiry small molecule screen for inhibitors of the PhoP region in Salmonella Typhimurium. (Class of assay: confirmatory) [Related pubchem assays: 2253, 1863, 1981, 1874 ];CHEMBL1201862;Default value - Target has yet to be curated;U;2401;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1614458;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Aldehyde Dehydrogenase 1 (ALDH1A1). (Class of assay: confirmatory) [Related pubchem assays: 1030 (qHTS Validation Assay for Inhibitors of aldehyde dehydrogenase 1 (ALDH1A1))];CHEMBL1201862;Direct protein target assigned;D;1030;7;CHEMBL3577;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614518;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-025. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;976;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614522;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;"PUBCHEM_BIOASSAY: qHTS Validation Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM). (Class of assay: confirmatory) [Related pubchem assays: 593 (Fluorescein region spectral profiling screen), 594 (Rhodamine region spectral profiling screen)]";CHEMBL1201862;Direct protein target assigned;D;2364;7;CHEMBL1293237;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614528;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-018. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;985;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614530;[];Escherichia coli;[];;;562.0;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;PUBCHEM_BIOASSAY: qHTS Inhibitors of AmpC Beta-Lactamase (assay with detergent). (Class of assay: confirmatory) [Related pubchem assays: 1002 (Confirmation Concentration-Response Assay for Inhibitors of AmpC Beta-Lactamase (assay with detergent)), 585 (Promiscuous and Specific Inhibitors of AmpC Beta-Lactamase (assay without detergent) - a screen old NIH MLSMR collection), 584 (Promiscuous and Specific Inhibitors of AmpC Beta-Lactamase (assay with detergent) - a screen of the old NIH MLSMR collection), 1003 (Confirmation Cuvette-Based Assay for Inhibitors of AmpC Beta-Lactamase (assay with detergent))];CHEMBL1201862;Homologous protein target assigned;H;485294;7;CHEMBL2026;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1613785;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-010. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;981;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1613789;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: A small molecule screen for inhibitors of the PhoP region in Salmonella Typhimurium. (Class of assay: confirmatory) [Related pubchem assays: 2253, 1981, 1874 ];CHEMBL1201862;Default value - Target has yet to be curated;U;1863;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1613791;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: A counter screen for small molecule screen for inhibitors of the PhoP region in Salmonella typhi. (Class of assay: confirmatory) [Related pubchem assays: 1850, 1864, 2252, 1985 ];CHEMBL1201862;Default value - Target has yet to be curated;U;2384;7;CHEMBL612545;;
CLD0;confirmatory;MEF;CHEMBL1613805;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307598;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: Cytometry Cell-Based qHTS for Inhibitors of the mTORC1 Signaling Pathway in MEF cells. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;2668;7;CHEMBL2842;;
CLD0;confirmatory;;CHEMBL1614263;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: Quantitative High-Throughput Screen for Regulators of Epigenetic Control. (Class of assay: confirmatory) [Related pubchem assays: 1041, 1039, 890, 1036, 1653, 1035, 1043, 1038, 990, 597, 1042, 1037 ];CHEMBL1201862;Default value - Target has yet to be curated;U;1865;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1614267;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-003 - Dead Cells. (Class of assay: confirmatory) ;CHEMBL1201862;Default value - Target has yet to be curated;U;961;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1614274;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Identification of Small Molecule Antagonists for NFkB Signaling Pathway. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;895;7;CHEMBL3251;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614329;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP1-003 - Assay at 40 hr. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;964;7;CHEMBL614696;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614349;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-001 - Dead Cells. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;946;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614404;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: Confirmation and Secondary Assay for Modulators of Hemoglobin Beta Chain Splicing at IVS2 654 locus: Cytotoxicity. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;931;7;CHEMBL4331;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614477;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-011. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;969;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614544;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Modulators of Lamin A Splicing. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;1487;7;CHEMBL1293235;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1613813;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-022. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;987;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1613823;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Identification of Small Molecule Agonists for NFkB Signaling Pathway. (Class of assay: confirmatory) [Related pubchem assays: 895 ];CHEMBL1201862;Direct protein target assigned;D;928;7;CHEMBL3251;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1613904;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-026. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;989;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1613918;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Multiplex Assay to Identify Dual Action Probes in a Cell Model of Huntington: Aggregate Formation (GFP). (Class of assay: confirmatory) [Related pubchem assays: 1482, 1471 ];CHEMBL1201862;Direct protein target assigned;D;1688;7;CHEMBL5514;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1613947;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-009. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;968;7;CHEMBL614696;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1613950;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-015. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;971;7;CHEMBL614696;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1613964;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-002 - Live Cells. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;955;7;CHEMBL614696;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1613967;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-020. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;986;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1613970;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: qHTS Assay for Compounds that Induce Erasure of Genomic Imprints. (Class of assay: confirmatory) ;CHEMBL1201862;Default value - Target has yet to be curated;U;1948;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1613995;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Screen for Compounds that Selectively Target Cancer Cells with p53 Mutations: Cytotoxicity of p53ts Cells at the Permissive Temperature. (Class of assay: confirmatory) [Related pubchem assays: 902 ];CHEMBL1201862;Direct protein target assigned;D;924;7;CHEMBL4096;;
CLD0;confirmatory;;CHEMBL1613997;[];Rattus norvegicus;[];;;10116.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Antagonists of Acetylcholine Muscarinic M1 Receptor: Kinetic Measurement of Intracellular Calcium Response. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;943;7;CHEMBL276;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614008;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP1-002 - Assay at 40 hr. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;994;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614009;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: Cytometric Cell-Based qHTS for Inhibitors of the mTORC1 Signaling Pathway in MEF (Tsc2-/-, p53-/-) Cells. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;2660;7;CHEMBL2842;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614049;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-007. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;979;7;CHEMBL614696;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614053;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-013. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;970;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614067;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM). (Class of assay: confirmatory) [Related pubchem assays: 593 (Fluorescein region spectral profiling screen), 2386 (Probe Development Summary for Inhibitors of Bloom&apos;s syndrome helicase (BLM)), 594 (Rhodamine region spectral profiling screen), 2364 (qHTS Validation Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM))]";CHEMBL1201862;Direct protein target assigned;D;2528;7;CHEMBL1293237;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614072;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-014. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;983;7;CHEMBL614696;;
CLD0;confirmatory;;CHEMBL1614086;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Identification of Small Molecule Agonists for Thrombopoietin (TPO) Signaling Pathway. (Class of assay: confirmatory) [Related pubchem assays: 918 ];CHEMBL1201862;Direct protein target assigned;D;917;7;CHEMBL1293256;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614092;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-019. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;973;7;CHEMBL614696;;
CLD0;confirmatory;Lymphoblastoid cell;CHEMBL1614097;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307685;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Cell Viability - LYMP2-024. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;988;7;CHEMBL614696;;
